timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque
2025-05-26 19:35:25.844,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:25.864,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:25.884,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:25.904,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:25.924,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:25.944,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:25.964,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:25.984,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.004,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.024,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.044,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.064,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.084,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.104,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.124,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.144,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.164,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.184,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.204,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.224,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.244,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.264,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.284,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.304,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.324,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.344,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.364,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.384,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.404,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.424,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.444,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.464,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.484,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.504,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.524,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.544,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.564,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.584,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.604,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.624,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.644,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.664,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.684,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.704,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.724,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.744,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.764,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.784,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.804,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.824,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.844,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.864,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.884,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.904,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.924,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.944,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.964,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:26.984,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.004,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.024,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.044,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.064,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.084,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.104,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.124,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.144,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.164,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.184,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.204,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.224,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.244,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.264,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.284,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.304,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.324,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.344,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.364,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.384,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.404,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.424,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.444,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.464,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.484,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.504,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.524,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.544,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.564,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.584,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.604,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.624,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.644,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.664,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.684,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.704,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.724,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.744,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.764,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.784,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.804,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.824,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.844,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.864,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.884,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.904,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.924,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.944,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.964,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:27.984,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.004,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.024,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.044,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.064,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.084,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.104,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.124,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.144,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.164,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.184,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.204,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.224,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.244,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.264,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.284,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.304,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.324,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.344,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.364,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.384,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.404,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.424,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.444,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.464,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.484,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.504,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.524,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.544,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.564,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.584,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.604,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.624,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.644,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.664,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.684,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.704,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.724,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.744,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.764,192.168.166.205,192.168.108.32,443,UDP,,DDoS
2025-05-26 19:35:28.784,192.168.166.205,192.168.108.32,443,UDP,,DDoS
