timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque
2025-05-20 23:55:00,192.168.55.118,192.168.10.246,80,TCP,A,Normal
2025-05-20 23:55:05,192.168.55.118,192.168.227.74,25,TCP,S,Normal
2025-05-20 23:55:00,192.168.55.118,192.168.222.185,22,TCP,A,Normal
2025-05-20 23:55:06,192.168.55.118,192.168.154.197,25,TCP,A,Normal
2025-05-20 23:55:06,192.168.55.118,192.168.92.184,443,UDP,,Normal
2025-05-20 23:55:02,192.168.55.118,192.168.145.241,22,TCP,S,Normal
2025-05-20 23:55:04,192.168.55.118,192.168.53.57,443,TCP,,Normal
2025-05-20 23:55:06,192.168.55.118,192.168.50.57,53,UDP,,Normal
2025-05-20 23:55:11,192.168.55.118,192.168.74.149,22,UDP,,Normal
2025-05-20 23:55:10,192.168.55.118,192.168.140.240,22,UDP,,Normal
2025-05-20 23:55:24,192.168.55.118,192.168.35.101,443,TCP,R,Normal
2025-05-20 23:55:23,192.168.55.118,192.168.84.184,22,UDP,,Normal
2025-05-20 23:55:18,192.168.55.118,192.168.13.237,25,UDP,,Normal
2025-05-20 23:55:07,192.168.55.118,192.168.111.204,22,UDP,,Normal
2025-05-20 23:55:07,192.168.55.118,192.168.33.197,25,UDP,,Normal
2025-05-20 23:55:29,192.168.55.118,192.168.249.75,80,TCP,S,Normal
2025-05-20 23:55:11,192.168.55.118,192.168.207.152,22,TCP,F,Normal
2025-05-20 23:55:23,192.168.55.118,192.168.107.23,25,UDP,,Normal
2025-05-20 23:55:18,192.168.55.118,192.168.242.246,25,TCP,,Normal
2025-05-20 23:55:36,192.168.55.118,192.168.95.23,53,UDP,,Normal
2025-05-20 23:55:31,192.168.55.118,192.168.166.93,443,UDP,,Normal
2025-05-20 23:55:26,192.168.55.118,192.168.171.32,80,TCP,R,Normal
2025-05-20 23:55:12,192.168.55.118,192.168.190.69,80,UDP,,Normal
2025-05-20 23:55:21,192.168.55.118,192.168.20.231,443,TCP,R,Normal
2025-05-20 23:55:34,192.168.55.118,192.168.238.131,443,TCP,S,Normal
2025-05-20 23:55:23,192.168.55.118,192.168.243.6,443,TCP,,Normal
2025-05-20 23:55:32,192.168.55.118,192.168.33.2,53,TCP,R,Normal
2025-05-20 23:55:15,192.168.55.118,192.168.255.245,22,UDP,,Normal
2025-05-20 23:55:29,192.168.55.118,192.168.10.92,25,TCP,P,Normal
2025-05-20 23:55:59,192.168.55.118,192.168.187.107,22,UDP,,Normal
2025-05-20 23:56:02,192.168.55.118,192.168.147.85,53,UDP,,Normal
2025-05-20 23:56:05,192.168.55.118,192.168.254.189,53,UDP,,Normal
2025-05-20 23:55:18,192.168.55.118,192.168.157.193,22,UDP,,Normal
2025-05-20 23:56:03,192.168.55.118,192.168.164.172,80,UDP,,Normal
2025-05-20 23:55:39,192.168.55.118,192.168.115.111,80,UDP,,Normal
2025-05-20 23:55:28,192.168.55.118,192.168.214.206,80,TCP,A,Normal
2025-05-20 23:56:01,192.168.55.118,192.168.181.99,22,UDP,,Normal
2025-05-20 23:55:52,192.168.55.118,192.168.254.1,53,UDP,,Normal
2025-05-20 23:55:42,192.168.55.118,192.168.168.73,53,TCP,A,Normal
2025-05-20 23:55:28,192.168.55.118,192.168.198.63,25,TCP,,Normal
2025-05-20 23:55:35,192.168.55.118,192.168.234.148,443,UDP,,Normal
2025-05-20 23:55:41,192.168.55.118,192.168.31.167,53,UDP,,Normal
2025-05-20 23:56:01,192.168.55.118,192.168.5.185,443,UDP,,Normal
2025-05-20 23:55:38,192.168.55.118,192.168.62.123,25,UDP,,Normal
2025-05-20 23:55:36,192.168.55.118,192.168.40.52,53,TCP,,Normal
2025-05-20 23:55:43,192.168.55.118,192.168.66.76,80,UDP,,Normal
2025-05-20 23:54:57,192.168.146.46,192.168.24.236,53,TCP,R,Normal
2025-05-20 23:54:59,192.168.146.46,192.168.30.105,443,UDP,,Normal
2025-05-20 23:55:00,192.168.146.46,192.168.12.237,22,UDP,,Normal
2025-05-20 23:55:00,192.168.146.46,192.168.79.73,80,TCP,A,Normal
2025-05-20 23:55:04,192.168.146.46,192.168.159.252,25,TCP,S,Normal
2025-05-20 23:55:01,192.168.146.46,192.168.212.37,53,UDP,,Normal
2025-05-20 23:55:04,192.168.146.46,192.168.97.177,25,UDP,,Normal
2025-05-20 23:55:10,192.168.146.46,192.168.218.212,53,UDP,,Normal
2025-05-20 23:55:11,192.168.146.46,192.168.100.142,53,TCP,P,Normal
2025-05-20 23:55:09,192.168.146.46,192.168.68.5,80,TCP,R,Normal
2025-05-20 23:55:10,192.168.146.46,192.168.80.203,80,TCP,R,Normal
2025-05-20 23:55:04,192.168.146.46,192.168.114.208,22,UDP,,Normal
2025-05-20 23:55:17,192.168.146.46,192.168.230.79,25,TCP,A,Normal
2025-05-20 23:55:11,192.168.146.46,192.168.108.253,25,TCP,R,Normal
2025-05-20 23:55:16,192.168.146.46,192.168.146.91,53,UDP,,Normal
2025-05-20 23:55:25,192.168.146.46,192.168.155.132,22,TCP,A,Normal
2025-05-20 23:55:27,192.168.146.46,192.168.20.159,53,TCP,F,Normal
2025-05-20 23:55:26,192.168.146.46,192.168.230.236,53,UDP,,Normal
2025-05-20 23:55:13,192.168.146.46,192.168.126.131,53,TCP,R,Normal
2025-05-20 23:55:29,192.168.146.46,192.168.220.80,22,UDP,,Normal
2025-05-20 23:55:16,192.168.146.46,192.168.21.123,80,UDP,,Normal
2025-05-20 23:55:34,192.168.146.46,192.168.151.161,53,UDP,,Normal
2025-05-20 23:55:32,192.168.146.46,192.168.84.83,443,TCP,,Normal
2025-05-20 23:55:17,192.168.146.46,192.168.68.250,443,UDP,,Normal
2025-05-20 23:55:17,192.168.146.46,192.168.220.35,80,TCP,S,Normal
2025-05-20 23:55:21,192.168.146.46,192.168.193.215,443,TCP,,Normal
2025-05-20 23:55:28,192.168.146.46,192.168.216.241,443,UDP,,Normal
2025-05-20 23:55:20,192.168.146.46,192.168.57.74,25,TCP,R,Normal
2025-05-20 23:55:13,192.168.146.46,192.168.71.216,443,TCP,R,Normal
2025-05-20 23:55:33,192.168.146.46,192.168.103.250,443,TCP,F,Normal
2025-05-20 23:55:21,192.168.146.46,192.168.129.83,80,TCP,F,Normal
2025-05-20 23:55:21,192.168.146.46,192.168.46.161,22,UDP,,Normal
2025-05-20 23:55:24,192.168.146.46,192.168.112.19,443,UDP,,Normal
2025-05-20 23:55:18,192.168.146.46,192.168.42.124,80,UDP,,Normal
2025-05-20 23:55:43,192.168.146.46,192.168.239.136,80,UDP,,Normal
2025-05-20 23:55:32,192.168.146.46,192.168.68.215,80,TCP,,Normal
2025-05-20 23:56:08,192.168.146.46,192.168.135.228,53,UDP,,Normal
2025-05-20 23:55:33,192.168.146.46,192.168.118.62,22,TCP,,Normal
2025-05-20 23:55:36,192.168.146.46,192.168.136.52,25,UDP,,Normal
2025-05-20 23:55:53,192.168.146.46,192.168.206.240,25,UDP,,Normal
2025-05-20 23:55:23,192.168.146.46,192.168.219.231,53,UDP,,Normal
2025-05-20 23:55:35,192.168.146.46,192.168.233.243,22,TCP,R,Normal
2025-05-20 23:55:59,192.168.146.46,192.168.58.83,25,UDP,,Normal
2025-05-20 23:55:42,192.168.146.46,192.168.143.191,22,TCP,S,Normal
2025-05-20 23:55:59,192.168.146.46,192.168.89.120,53,UDP,,Normal
2025-05-20 23:55:25,192.168.146.46,192.168.63.244,443,TCP,P,Normal
2025-05-20 23:56:19,192.168.146.46,192.168.8.132,443,TCP,,Normal
2025-05-20 23:56:18,192.168.146.46,192.168.251.26,80,UDP,,Normal
2025-05-20 23:55:34,192.168.146.46,192.168.4.176,22,TCP,,Normal
2025-05-20 23:55:40,192.168.146.46,192.168.69.202,25,UDP,,Normal
2025-05-20 23:54:57,192.168.193.86,192.168.234.174,25,UDP,,Normal
2025-05-20 23:54:58,192.168.193.86,192.168.127.27,443,TCP,F,Normal
2025-05-20 23:55:00,192.168.193.86,192.168.16.69,53,UDP,,Normal
2025-05-20 23:55:02,192.168.193.86,192.168.133.243,80,TCP,P,Normal
2025-05-20 23:55:02,192.168.193.86,192.168.248.177,443,UDP,,Normal
2025-05-20 23:55:04,192.168.193.86,192.168.75.68,53,TCP,P,Normal
2025-05-20 23:55:09,192.168.193.86,192.168.94.170,80,TCP,A,Normal
2025-05-20 23:55:10,192.168.193.86,192.168.86.90,53,TCP,A,Normal
2025-05-20 23:55:07,192.168.193.86,192.168.69.133,443,TCP,,Normal
2025-05-20 23:55:13,192.168.193.86,192.168.20.92,22,UDP,,Normal
2025-05-20 23:55:14,192.168.193.86,192.168.46.19,53,UDP,,Normal
2025-05-20 23:55:13,192.168.193.86,192.168.154.37,25,TCP,R,Normal
2025-05-20 23:55:21,192.168.193.86,192.168.103.224,53,UDP,,Normal
2025-05-20 23:55:12,192.168.193.86,192.168.227.108,443,TCP,R,Normal
2025-05-20 23:55:07,192.168.193.86,192.168.131.38,80,TCP,S,Normal
2025-05-20 23:55:05,192.168.193.86,192.168.231.14,53,UDP,,Normal
2025-05-20 23:55:20,192.168.193.86,192.168.4.102,443,TCP,,Normal
2025-05-20 23:55:21,192.168.193.86,192.168.155.162,25,TCP,P,Normal
2025-05-20 23:55:24,192.168.193.86,192.168.125.130,80,TCP,R,Normal
2025-05-20 23:55:16,192.168.193.86,192.168.161.207,53,TCP,A,Normal
2025-05-20 23:55:17,192.168.193.86,192.168.181.113,80,TCP,,Normal
2025-05-20 23:55:17,192.168.193.86,192.168.133.101,25,UDP,,Normal
2025-05-20 23:55:27,192.168.193.86,192.168.37.2,80,UDP,,Normal
2025-05-20 23:55:29,192.168.193.86,192.168.247.34,25,UDP,,Normal
2025-05-20 23:55:40,192.168.193.86,192.168.24.78,22,TCP,F,Normal
2025-05-20 23:55:12,192.168.193.86,192.168.181.235,443,TCP,R,Normal
2025-05-20 23:55:20,192.168.193.86,192.168.85.81,53,TCP,P,Normal
2025-05-20 23:55:20,192.168.193.86,192.168.166.11,22,TCP,F,Normal
2025-05-20 23:55:41,192.168.193.86,192.168.67.200,443,UDP,,Normal
2025-05-20 23:55:15,192.168.193.86,192.168.8.239,80,TCP,F,Normal
2025-05-20 23:55:50,192.168.193.86,192.168.163.218,443,UDP,,Normal
2025-05-20 23:55:32,192.168.193.86,192.168.174.152,80,TCP,S,Normal
2025-05-20 23:55:25,192.168.193.86,192.168.61.249,80,TCP,S,Normal
2025-05-20 23:55:30,192.168.193.86,192.168.226.94,80,UDP,,Normal
2025-05-20 23:56:00,192.168.193.86,192.168.254.213,53,TCP,S,Normal
2025-05-20 23:56:03,192.168.193.86,192.168.236.218,25,TCP,F,Normal
2025-05-20 23:55:21,192.168.193.86,192.168.72.114,53,TCP,,Normal
2025-05-20 23:55:53,192.168.193.86,192.168.105.160,22,TCP,A,Normal
2025-05-20 23:56:02,192.168.193.86,192.168.5.105,80,TCP,,Normal
2025-05-20 23:56:13,192.168.193.86,192.168.254.127,22,UDP,,Normal
2025-05-20 23:55:30,192.168.193.86,192.168.156.136,80,TCP,,Normal
2025-05-20 23:56:01,192.168.193.86,192.168.56.172,22,UDP,,Normal
2025-05-20 23:55:32,192.168.193.86,192.168.231.235,443,UDP,,Normal
2025-05-20 23:55:32,192.168.193.86,192.168.243.13,80,UDP,,Normal
2025-05-20 23:55:33,192.168.193.86,192.168.220.135,25,UDP,,Normal
2025-05-20 23:56:27,192.168.193.86,192.168.43.240,22,UDP,,Normal
2025-05-20 23:55:46,192.168.193.86,192.168.54.126,80,TCP,P,Normal
2025-05-20 23:56:15,192.168.193.86,192.168.234.71,443,TCP,,Normal
2025-05-20 23:56:15,192.168.193.86,192.168.154.82,25,UDP,,Normal
2025-05-20 23:55:28,192.168.193.86,192.168.159.128,53,TCP,R,Normal
2025-05-20 23:54:57,192.168.57.136,192.168.174.179,53,TCP,A,Normal
2025-05-20 23:54:58,192.168.57.136,192.168.31.106,443,TCP,F,Normal
2025-05-20 23:55:00,192.168.57.136,192.168.125.9,443,UDP,,Normal
2025-05-20 23:54:59,192.168.57.136,192.168.185.7,22,UDP,,Normal
2025-05-20 23:55:04,192.168.57.136,192.168.97.57,80,UDP,,Normal
2025-05-20 23:55:00,192.168.57.136,192.168.90.41,80,UDP,,Normal
2025-05-20 23:55:03,192.168.57.136,192.168.157.125,80,TCP,R,Normal
2025-05-20 23:55:01,192.168.57.136,192.168.73.204,22,UDP,,Normal
2025-05-20 23:55:12,192.168.57.136,192.168.23.136,22,UDP,,Normal
2025-05-20 23:55:14,192.168.57.136,192.168.215.169,443,UDP,,Normal
2025-05-20 23:55:14,192.168.57.136,192.168.90.146,53,TCP,A,Normal
2025-05-20 23:55:06,192.168.57.136,192.168.164.6,443,UDP,,Normal
2025-05-20 23:55:10,192.168.57.136,192.168.119.191,25,TCP,F,Normal
2025-05-20 23:55:20,192.168.57.136,192.168.229.248,22,UDP,,Normal
2025-05-20 23:55:15,192.168.57.136,192.168.87.253,443,UDP,,Normal
2025-05-20 23:55:16,192.168.57.136,192.168.145.43,22,UDP,,Normal
2025-05-20 23:55:17,192.168.57.136,192.168.193.226,80,UDP,,Normal
2025-05-20 23:55:27,192.168.57.136,192.168.99.191,443,UDP,,Normal
2025-05-20 23:55:23,192.168.57.136,192.168.125.156,22,UDP,,Normal
2025-05-20 23:55:22,192.168.57.136,192.168.54.22,80,UDP,,Normal
2025-05-20 23:55:10,192.168.57.136,192.168.171.80,443,UDP,,Normal
2025-05-20 23:55:20,192.168.57.136,192.168.52.187,443,UDP,,Normal
2025-05-20 23:55:09,192.168.57.136,192.168.110.129,443,TCP,F,Normal
2025-05-20 23:55:38,192.168.57.136,192.168.185.185,443,UDP,,Normal
2025-05-20 23:55:10,192.168.57.136,192.168.1.175,80,UDP,,Normal
2025-05-20 23:55:38,192.168.57.136,192.168.132.210,53,UDP,,Normal
2025-05-20 23:55:25,192.168.57.136,192.168.84.24,80,UDP,,Normal
2025-05-20 23:55:42,192.168.57.136,192.168.184.32,53,UDP,,Normal
2025-05-20 23:55:21,192.168.57.136,192.168.131.95,22,UDP,,Normal
2025-05-20 23:55:40,192.168.57.136,192.168.160.224,443,TCP,S,Normal
2025-05-20 23:55:37,192.168.57.136,192.168.18.245,25,TCP,R,Normal
2025-05-20 23:55:49,192.168.57.136,192.168.170.90,443,TCP,F,Normal
2025-05-20 23:55:20,192.168.57.136,192.168.201.204,53,UDP,,Normal
2025-05-20 23:55:47,192.168.57.136,192.168.111.125,25,UDP,,Normal
2025-05-20 23:55:32,192.168.57.136,192.168.144.212,443,UDP,,Normal
2025-05-20 23:55:27,192.168.57.136,192.168.103.178,25,TCP,A,Normal
2025-05-20 23:55:21,192.168.57.136,192.168.216.11,22,UDP,,Normal
2025-05-20 23:55:22,192.168.57.136,192.168.147.93,25,TCP,,Normal
2025-05-20 23:56:12,192.168.57.136,192.168.64.132,25,UDP,,Normal
2025-05-20 23:55:40,192.168.57.136,192.168.69.11,53,TCP,P,Normal
2025-05-20 23:55:18,192.168.57.136,192.168.242.166,443,UDP,,Normal
2025-05-20 23:55:41,192.168.57.136,192.168.4.12,443,UDP,,Normal
2025-05-20 23:56:02,192.168.57.136,192.168.82.207,25,UDP,,Normal
2025-05-20 23:56:15,192.168.57.136,192.168.62.111,25,UDP,,Normal
2025-05-20 23:56:22,192.168.57.136,192.168.70.203,25,TCP,F,Normal
2025-05-20 23:55:29,192.168.57.136,192.168.87.226,443,UDP,,Normal
2025-05-20 23:56:07,192.168.57.136,192.168.12.211,80,TCP,F,Normal
2025-05-20 23:55:42,192.168.57.136,192.168.111.160,443,UDP,,Normal
2025-05-20 23:55:21,192.168.57.136,192.168.45.25,25,UDP,,Normal
2025-05-20 23:56:05,192.168.57.136,192.168.190.132,443,TCP,P,Normal
2025-05-20 23:54:57.641,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.651,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.661,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.671,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.681,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.691,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.701,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.711,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.721,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.731,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.741,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.751,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.761,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.771,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.781,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.791,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.801,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.811,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.821,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.831,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.841,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.851,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.861,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.871,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.881,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.891,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.901,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.911,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.921,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.931,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.941,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.951,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.961,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.971,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.981,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:57.991,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.001,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.011,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.021,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.031,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.041,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.051,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.061,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.071,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.081,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.091,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.101,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.111,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.121,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.131,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.141,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.151,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.161,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.171,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.181,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.191,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.201,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.211,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.221,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.231,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.241,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.251,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.261,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.271,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.281,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.291,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.301,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.311,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.321,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.331,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.341,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.351,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.361,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.371,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.381,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.391,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.401,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.411,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.421,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.431,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.441,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.451,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
2025-05-20 23:54:58.461,192.168.12.253,192.168.246.179,443,TCP,S,SYN Flood
